"County","2020-04-20","2020-04-21","2020-04-22","2020-04-23","2020-04-24","2020-04-25","2020-04-26","2020-04-27","2020-04-28","2020-04-29","2020-04-30","2020-05-01","2020-05-02","2020-05-03","2020-05-04"
"Adams","1208","1237","1254","1286","1329","1371","1408","1434","1454","1481","1531","1566","1605","1633","1662"
"Allegheny","11348","11611","11959","12625","13200","13,961","14399","14765","15004","15426","15815","16107","16646","16851","17284"
"Armstrong","459","474","505","552","574","593","602","606","624","647","675","683","710","717","724"
"Beaver","1621","1628","1638","1667","1798","1831","1864","1898","1905","2007","2055","2085","2142","2152","2161"
"Bedford","103","109","112","129","144","148","158","162","169","177","193","202","214","225","241"
"Berks","3948","4011","4139","4408","4590","4759","4954","5072","5231","5313","5471","5620","5786","5948","6091"
"Blair","637","646","650","675","740","848","868","886","903","937","958","979","1035","1079","1131"
"Bradford","391","408","457","466","489","505","516","522","555","616","678","693","698","708","716"
"Bucks","5742","5884","6108","6414","6747","7,046","7265","7497","7661","7915","8232","8560","8881","9121","9323"
"Butler","1801","1840","1876","1944","1978","2016","2030","2041","2066","2140","2170","2208","2304","2326","2461"
"Cambria","499","567","642","760","829","848","912","938","986","1056","1169","1227","1299","1382","1402"
"Cameron","19","19","19","23","23","33","38","45","46","49","49","50","53","54","62"
"Carbon","781","793","814","837","865","896","925","948","966","1006","1042","1068","1096","1122","1141"
"Centre","605","605","618","718","762","793","811","831","850","878","895","923","950","1016","1051"
"Chester","3994","4075","4178","4322","4496","4614","4756","4895","4983","5070","5249","5440","5609","5740","5883"
"Clarion","376","382","384","391","450","454","463","464","466","477","480","489","493","500","502"
"Clearfield","327","331","337","357","370","379","383","395","399","414","423","436","455","474","492"
"Clinton","109","114","125","138","152","160","174","193","206","222","238","242","252","270","281"
"Columbia","194","220","279","332","365","386","469","510","540","574","597","620","657","693","701"
"Crawford","549","554","555","559","611","616","628","630","658","678","687","689","699","708","711"
"Cumberland","904","935","990","1053","1113","1167","1230","1275","1339","1375","1449","1519","1585","1670","1744"
"Dauphin","2396","2448","2599","2733","2831","2950","3063","3158","3322","3418","3515","3618","3783","3881","3997"
"Delaware","6398","6540","6737","6967","7229","7492","7815","7957","8127","8429","8677","9064","9391","9723","9973"
"Elk","118","119","120","129","133","142","147","148","148","153","156","159","171","177","181"
"Erie","1335","1340","1351","1416","1492","1533","1556","1621","1770","1850","1892","1912","2034","2118","2133"
"Fayette","1354","1376","1394","1475","1527","1584","1622","1648","1682","1716","1765","1794","1878","1908","1957"
"Forest","21","21","20","21","24","24","26","26","27","29","29","30","30","30","30"
"Franklin","2174","2244","2280","2367","2452","2516","2576","2630","2695","2746","2813","2940","3053","3120","3186"
"Fulton","54","55","58","58","63","65","72","74","75","81","83","84","89","92","96"
"Greene","324","332","347","358","364","384","392","393","395","407","419","421","429","438","451"
"Huntingdon","179","182","198","207","215","225","228","233","242","255","274","283","307","320","330"
"Indiana","439","453","459","488","538","564","590","598","613","647","693","726","755","773","773"
"Jefferson","255","258","262","273","287","288","297","305","308","310","311","316","322","325","340"
"Juniata","69","71","76","82","92","102","111","117","122","130","139","148","161","167","173"
"Lackawanna","1573","1612","1661","1762","1840","1943","2025","2107","2197","2288","2409","2505","2656","2767","2825"
"Lancaster","5808","5956","6104","6267","6549","6692","6911","7125","7297","7423","7590","7809","8148","8342","8579"
"Lawrence","531","537","550","585","621","634","644","667","681","711","724","736","758","767","789"
"Lebanon","1972","2033","2065","2128","2209","2283","2339","2397","2444","2493","2535","2631","2724","2790","2849"
"Lehigh","5792","5883","6043","6205","6344","6536","6694","6805","6883","6973","7138","7305","7508","7626","7726"
"Luzerne","3399","3449","3569","3733","3910","4079","4238","4362","4508","4635","4849","5009","5229","5381","5528"
"Lycoming","775","796","853","876","919","950","980","1010","1034","1061","1098","1119","1173","1215","1233"
"McKean","123","132","138","141","144","149","150","155","158","162","162","167","175","183","187"
"Mercer","500","519","538","560","613","621","637","664","673","707","715","744","772","785","801"
"Mifflin","523","527","540","573","588","595","609","622","640","647","665","685","700","734","740"
"Monroe","2061","2088","2131","2167","2230","2290","2376","2441","2482","2583","2652","2735","2825","2880","2940"
"Montgomery","12304","12482","12961","13442","13823","14,240","14668","15022","16236","16694","17072","17509","17930","18185","18464"
"Montour","2931","2933","2938","2941","2937","2,939","2940","2942","2948","2955","2957","2958","2966","2966","2967"
"Northampton","4868","5004","5141","5341","5498","5643","5768","5843","5957","6092","6247","6381","6548","6656","6763"
"Northumberland","274","288","324","355","392","423","453","473","495","518","553","584","615","639","653"
"Perry","119","126","134","145","158","168","176","182","196","204","213","219","233","247","266"
"Philadelphia","20477","20817","21464","22384","23079","24,078","24646","25299","25733","26601","27510","28278","29612","30370","30855"
"Pike","982","1001","1006","1031","1058","1093","1106","1120","1146","1170","1208","1227","1294","1316","1337"
"Potter","55","61","65","68","70","72","72","73","75","77","80","82","84","86","87"
"Schuylkill","1473","1501","1560","1600","1666","1732","1803","1825","1868","1912","1986","2069","2136","2192","2235"
"Snyder","128","133","143","154","158","165","172","177","181","185","192","201","204","222","228"
"Somerset","336","361","381","427","457","467","486","503","518","539","581","596","621","638","660"
"Sullivan","24","24","24","25","26","27","27","26","29","30","31","32","34","37","38"
"Susquehanna","177","182","185","198","212","222","235","241","248","256","272","281","302","313","327"
"Tioga","175","177","184","191","197","200","205","212","216","233","246","251","256","260","264"
"Union","412","424","429","447","461","467","478","491","510","514","527","543","570","584","592"
"Venango","189","190","191","199","215","222","226","231","235","245","246","251","256","264","265"
"Warren","135","137","137","138","149","149","150","160","165","168","170","175","180","184","186"
"Washington","1553","1577","1616","1722","1766","1817","1865","1970","1985","2033","2079","2103","2195","2236","2300"
"Wayne","402","403","408","430","448","459","468","487","490","496","511","524","544","565","576"
"Westmoreland","3481","3529","3581","3801","3846","3969","4086","4188","4280","4378","4447","4596","4749","4842","4979"
"Wyoming","77","78","83","90","100","110","121","128","135","145","150","160","175","182","192"
"York","5360","5481","5585","5705","5936","6159","6326","6509","6644","6761","6965","7111","7327","7459","7683"
